ID,x position [m] ,y position [m],z position [m],"Bx, speed in x [%c]","By, speed in y [%c]","Bz, speed in z [%c]","G, relativistic gamma factor"
973,-0.0001089787181,0.001837418896,0.5985584511,4.150897046e-06,-1.024412466e-06,0.5938769302,1.24292172
974,-0.0001004536887,-0.00041772961,0.6609210504,7.821941792e-06,-2.215381197e-06,0.5938955237,1.242942924
975,-9.7508691e-05,0.00567044377,0.5573003065,-5.315227807e-06,1.060791841e-05,0.5944067334,1.243526578
976,-9.064290751e-05,-0.005737310218,0.6197143818,-2.236698406e-06,-1.079974293e-05,0.5944231648,1.24354536
977,-7.047757342e-05,0.0003891880877,0.6819592502,1.063784972e-05,-2.370160853e-06,0.5947382119,1.243905739
978,-8.124121184e-05,-0.001832629378,0.5786756714,-1.079184121e-05,-2.570211682e-05,0.5946356518,1.243788367
979,-7.58410683e-05,0.00284090807,0.6408576048,-8.289726637e-06,5.099201878e-05,0.5944191525,1.243540776
980,-8.143311431e-05,-0.003265307728,0.7033367997,-1.537913088e-05,-5.738731459e-05,0.5944765609,1.243606407
981,-7.656165127e-05,0.001518418656,0.5428727703,8.778654248e-06,-1.903308769e-05,0.5939624154,1.24301922
982,-7.033553349e-05,-0.0006868894926,0.6052540469,9.785722307e-06,4.537586141e-06,0.5939877063,1.243048072
983,-6.332984328e-05,0.004827311191,0.6676034868,1.309651562e-05,-6.382907703e-05,0.593984476,1.243044391
984,-4.291437595e-05,-0.004136082887,0.5643190398,7.176298718e-06,1.225714477e-05,0.5948619405,1.244047409
985,-4.575160857e-05,0.0009265931714,0.6267766944,-1.906684224e-07,-5.36611597e-07,0.5948597897,1.244044946
986,-3.978614938e-05,-0.001216700706,0.6892381182,1.377238702e-06,5.168455058e-06,0.5948742902,1.244061554
987,-5.758995638e-05,0.003707396376,0.5854264324,-1.097310655e-05,5.895939212e-05,0.5942804662,1.243382297
988,-5.444291849e-05,-0.00252140357,0.6478243703,-1.007391503e-05,-4.105176366e-05,0.5943029807,1.243408017
989,-4.978244828e-05,0.002159366558,0.7102365397,-7.706220641e-06,3.208517346e-05,0.5943328077,1.243442095
990,-3.6406833e-05,-0.0001427024266,0.5497374519,1.039316897e-05,1.113641363e-06,0.5942100813,1.243301901
991,-3.541877107e-05,0.007197896434,0.6126578852,-1.127863559e-06,1.473152913e-05,0.594306565,1.24341211
992,-3.026287958e-05,-0.006371021682,0.6750802709,3.381938388e-07,-1.079257856e-05,0.5943308405,1.243439846
993,-1.702489606e-05,0.0002606131826,0.5715106975,-3.324759552e-06,5.282616508e-06,0.5947579228,1.243928303
994,-1.105696781e-05,-0.001974860911,0.6339683158,-7.492188923e-07,-2.00075833e-05,0.5947715017,1.243943849
995,-1.545129879e-05,0.002616642459,0.6964282,-7.181667112e-06,2.15202141e-05,0.5947917526,1.243967034
996,-3.034600761e-05,-0.0035286254,0.591998859,-7.869246765e-06,-3.659414311e-05,0.5939858018,1.243045901
997,-2.571499366e-05,0.001390383526,0.6543694548,-5.665144595e-06,1.309649057e-05,0.5940109496,1.243074592
998,-2.100512346e-05,-0.0008319347685,0.716738963,-4.088358952e-06,-7.125971417e-06,0.5940249504,1.243090567
999,-6.215541367e-06,0.004539959992,0.5384927002,1.201173097e-05,-2.009568463e-05,0.5939540626,1.243009692
1000,-1.720381878e-05,-0.004573179122,0.600871326,-3.181835435e-06,2.250705445e-05,0.5939876905,1.243048054
1001,-8.809222897e-06,0.0008067624643,0.6630037014,2.025485802e-06,-6.458305004e-06,0.5937802295,1.242811474
1002,1.719106897e-05,-0.001364825565,0.5593830307,7.707857158e-06,9.877139813e-06,0.5946899128,1.243850458
1003,2.204224634e-05,0.003368145719,0.6218444979,8.928706591e-06,-3.401616382e-05,0.594721601,1.243886727
1004,2.931395135e-05,-0.002616074752,0.684302615,1.068696686e-05,2.204568339e-05,0.5947367779,1.243904098
1005,7.111462943e-06,0.001980128707,0.5808565964,-1.616225589e-05,3.221559486e-05,0.5944340144,1.243557763
1006,1.324665521e-05,-0.0002748705827,0.6432723283,-1.258994192e-05,-1.475837035e-06,0.5944478848,1.243573619
1007,2.3047397e-05,0.006284815556,0.7051918697,-3.479298955e-07,1.594425495e-05,0.5943957404,1.243514013
1008,2.820336043e-05,-0.005257687784,0.5457499109,1.118280403e-06,-1.335184735e-05,0.5944110211,1.243531479
1009,3.371783636e-05,0.0005271110161,0.6076351605,1.373951276e-05,-7.817618526e-06,0.5941642013,1.243249511
1010,3.133018233e-05,-0.001679038805,0.670022013,7.011387056e-06,1.959042073e-05,0.5941800632,1.243267623
1011,4.642892228e-05,0.00297049891,0.5668521564,-9.295599721e-07,6.401125641e-06,0.5949566813,1.244155941
1012,5.190574974e-05,-0.002992394436,0.6290785877,1.721204669e-07,-3.146387202e-06,0.5947608549,1.24393166
1013,5.753597722e-05,0.001638571955,0.6915614665,1.653375283e-06,4.650299279e-06,0.5947879404,1.243962669
1014,4.218757612e-05,-0.0005482206029,0.5875404162,-6.154065752e-06,-3.336472706e-06,0.5940974739,1.243173335
1015,4.886983056e-05,0.005197890767,0.6496820328,-3.179133146e-06,7.325557218e-06,0.5943521966,1.243464249
1016,4.431092411e-05,-0.004020550124,0.7123248977,-8.835209261e-06,-6.440379128e-05,0.59412208,1.243201427
1017,6.656766756e-05,0.001069532422,0.5522394126,1.212397678e-05,-1.614598501e-05,0.5944627867,1.243590656
1018,7.310341373e-05,-0.001087084457,0.6146600038,1.37184302e-05,1.493009488e-05,0.5944770861,1.243607004
1019,7.950852884e-05,0.003855242718,0.6770704581,1.475511491e-05,-6.40385067e-05,0.5944945592,1.243626987
1020,7.203322664e-05,-0.002296827086,0.5739697576,-9.683304525e-06,-2.281725499e-05,0.5947707642,1.243943005
1021,7.672352793e-05,0.002287413607,0.636425633,-7.786605125e-06,3.147579292e-05,0.5947919122,1.243967218
1022,8.152699228e-05,-1.066419003e-05,0.6988889251,-5.759754915e-06,-2.317086324e-06,0.594821353,1.244000928
1023,8.342631036e-05,0.009703710614,0.5941390844,2.228546682e-06,1.757138764e-05,0.5942773998,1.243378791
1024,9.03099634e-05,-0.00996077387,0.6565747223,5.324197892e-06,-1.989930343e-05,0.5943141836,1.243420815
1025,6.962387113e-05,4.732105158e-06,0.7188190077,-9.793974742e-06,5.380837813e-08,0.5938767229,1.242921484
1026,8.37368388e-05,-0.002320633711,0.5406376981,4.503829915e-06,1.70358343e-05,0.5939146612,1.24296475
1027,8.97443749e-05,0.002332057625,0.6030053977,5.835218913e-06,-1.349990593e-05,0.593930502,1.242982817
1028,9.631457731e-05,-0.003944004516,0.6653607635,6.076950568e-06,3.963762125e-05,0.5939372781,1.242990547
1029,0.0001166730081,0.001067729392,0.5619082019,7.839116708e-06,-1.304820014e-05,0.5948352128,1.244016799
1030,0.000113286729,-0.001069803686,0.6243667091,6.516723621e-07,3.648452219e-06,0.5948496404,1.244033322
1031,0.0001188656364,0.003853236961,0.6868299026,2.761791252e-06,-2.687208051e-05,0.5948783686,1.244066226
1032,0.0001133889637,-0.005214603656,0.5827710826,-1.101912192e-07,-1.060871389e-05,0.5944538438,1.243580431
1033,0.0001119018435,0.0005480864632,0.6456410036,-8.391785656e-06,8.691956681e-06,0.594451682,1.24357796
1034,0.0001166500644,-0.001682936483,0.7078148504,-6.519775667e-06,-2.502276483e-05,0.5942450642,1.243341856
1035,0.000121506176,0.003031134002,0.5474511334,5.619851904e-06,-4.503904721e-05,0.5941505615,1.24323394
1036,0.000129040372,-0.003016699565,0.6098541264,8.67276375e-06,4.250530012e-05,0.5941740839,1.243260797
1037,0.0001356296805,0.001664247729,0.6722568754,1.068300658e-05,-2.519834186e-05,0.5941914333,1.243280607
1038,0.0001452839185,-0.0005286917778,0.5691385173,-2.962446742e-07,-3.233055081e-06,0.5948192939,1.24399857
1039,0.0001428006964,0.005240591682,0.6312289922,3.82624479e-06,9.931951455e-06,0.5943851006,1.243501853
1040,0.000139290796,-0.006302856432,0.6936412359,-2.890919972e-06,-1.173987102e-05,0.5943998033,1.243518657
1041,0.0001348629141,0.0002782846245,0.589828126,-7.930797607e-06,4.495722209e-06,0.5940910412,1.243165992
1042,0.0001393319037,-0.002004408627,0.652209029,-6.250118583e-06,-2.129516148e-05,0.5941051705,1.24318212
1043,0.0001449978805,0.002703510729,0.7145971455,-4.479233798e-06,2.795392788e-05,0.5941275591,1.243207678
1044,0.0001689733453,-0.003396839528,0.5547459973,1.489200513e-05,4.656365215e-05,0.5946962409,1.243857702
1045,0.0001664598415,0.001359653811,0.6169457933,7.197009551e-06,-1.87089525e-05,0.5944832042,1.243614
1046,0.0001730052429,-0.0007964729158,0.6793962589,8.859891963e-06,9.617325671e-06,0.5945130188,1.243648092
1047,0.0001704491084,0.00449305778,0.5762353786,-5.997769997e-06,7.204099442e-05,0.5946105022,1.243759597
1048,0.0001743293383,-0.004473974275,0.6386785465,-2.994965732e-06,-6.657757471e-05,0.594626589,1.243778001
1049,0.0001813341251,0.0008191527307,0.7010982674,-1.177228038e-06,1.491492986e-05,0.5946315957,1.243783726
1050,0.0001633882089,-0.001395372245,0.5963683893,-6.505114057e-06,-7.635174697e-06,0.5938967979,1.242944377
1051,0.0001720182167,0.003517906502,0.6587244876,-2.442265652e-06,1.111499134e-05,0.5939032237,1.242951705
1052,0.0001757989581,-0.002691140028,0.7210863873,-1.412182528e-06,-8.859161561e-06,0.5939202515,1.242971126
1053,0.0001827528048,0.002012104327,0.5370134152,3.268987444e-06,-5.516295128e-07,0.593945626,1.243000068
1054,0.0001882601486,-0.0002663319561,0.5993857069,4.928838967e-06,-7.910575946e-08,0.5939721179,1.243030288
1055,0.0001922342614,0.006351325256,0.6621694974,-4.011423882e-06,1.423619527e-05,0.5945052898,1.243639253
1056,0.0001985801561,-0.007231930834,0.5579476539,-1.42999851e-06,-1.074954802e-05,0.5942906544,1.243393933
1057,0.0002134719657,0.0001320761004,0.6202111873,7.543851508e-06,-4.608768196e-06,0.594645974,1.243800177
1058,0.0002194318153,-0.002099292764,0.6826656375,8.986340437e-06,2.046949863e-05,0.5946726642,1.243830719
1059,0.0002135095388,0.002486925202,0.5793252369,-4.155500993e-06,3.902880933e-05,0.5944927325,1.243624896
1060,0.000209951107,-0.003686964463,0.6417598996,-1.082628032e-05,-6.325054907e-05,0.5945100051,1.243644649
1061,0.0002142085701,0.001242955624,0.7041755104,-8.678854008e-06,2.005355017e-05,0.5945235756,1.243660164
1062,0.0002199273368,-0.0009476521026,0.5437111405,7.583516543e-06,1.010656121e-05,0.5940713901,1.243143563
1063,0.0002261059987,0.004223470636,0.60607292,7.441176477e-06,-5.312273263e-05,0.5940765906,1.243149501
1064,0.0002330394539,-0.004836856576,0.6684475903,5.766267744e-06,6.110111856e-05,0.5940923341,1.243167471
1065,0.0002385330634,0.0006664836004,0.5652107552,-1.14122986e-06,-1.141992885e-06,0.5949271974,1.24412216
1066,0.0002440196976,-0.001493185444,0.6277148845,7.610669487e-07,1.200672946e-06,0.5949804443,1.24418317
1067,0.0002482853713,0.003183062026,0.6899319248,2.167017039e-06,-2.282241095e-06,0.5947773225,1.243950512
1068,0.0002394511964,-0.002868178372,0.586057642,-5.088613249e-06,-4.438259122e-05,0.5941486032,1.243231704
1069,0.0002449077296,0.00185515768,0.648452617,-2.193978399e-06,3.021385265e-05,0.5941688081,1.243254772
1070,0.0002402057824,-0.0003986629604,0.7108472974,-9.619868339e-06,-1.26791329e-06,0.5941871528,1.243275718
1071,0.0002539218607,0.005717877243,0.5511035281,-3.573991876e-07,8.380301071e-06,0.5943745052,1.243489744
1072,0.0002590833262,-0.005689031562,0.6135156252,1.100683151e-06,-1.261199958e-05,0.5943890696,1.243506389
1073,0.0002703675809,0.0004020803419,0.6754759414,1.203883047e-05,-5.554721066e-06,0.5944051153,1.243524729
1074,0.0002764311485,-0.001801403086,0.5723810265,2.727904945e-06,-1.622521889e-05,0.5948068379,1.243984307
1075,0.0002671156765,0.002820853031,0.634842068,-8.044391457e-06,2.844602335e-05,0.5948278142,1.244008327
1076,0.000274596068,-0.003198761867,0.6973089947,-5.236727916e-06,-2.881095549e-05,0.5948543156,1.244038677
1077,0.0002679131606,0.001557393809,0.5928677551,-3.395154727e-06,1.83206108e-05,0.5941099415,1.243187566
1078,0.000272199389,-0.000686283154,0.6549767315,-2.51421053e-06,-1.202933043e-05,0.5938748671,1.242919368
1079,0.0002783332859,0.004953151801,0.7173539985,4.906286242e-08,5.024298891e-05,0.5938832736,1.242928957
1080,0.0002794683099,-0.004244919818,0.5391275516,-6.924304249e-07,2.192923173e-05,0.5938595447,1.242901897
1081,0.0002845115893,0.0009629134406,0.6015040803,2.053413199e-06,-5.476096824e-06,0.5938921699,1.242939099
1082,0.0002898193942,-0.00123791324,0.6638685287,3.167375079e-06,6.30528555e-06,0.5939103209,1.242959799
1083,0.0003056145857,0.00361857735,0.5602772378,4.794344112e-06,-3.233229272e-05,0.594800311,1.243976834
1084,0.0003136219783,-0.00242361711,0.6227329157,8.531967687e-06,2.250767767e-05,0.5948088229,1.24398658
1085,0.0003103090719,0.002100393295,0.6851907081,1.423369285e-06,-2.062639418e-05,0.5948253096,1.244005459
1086,0.0003046987769,-0.0001320192803,0.5816885031,-8.247277981e-06,-3.839666514e-06,0.5944714726,1.243600586
1087,0.0003129491334,0.007313738098,0.6436415842,6.888465325e-07,1.30872936e-05,0.5944675237,1.243596071
1088,0.0003181797017,-0.008025483791,0.7061311668,2.205360434e-06,-1.595331815e-05,0.5945552244,1.24369636
1089,0.0003239313299,7.126173457e-05,0.5458223747,1.176582525e-05,-8.032757846e-07,0.5939876585,1.243048018
1090,0.0003212961405,-0.002213863486,0.608264747,4.586775613e-06,3.009735742e-05,0.5940597319,1.243130259
1091,0.0003274042888,0.002390367432,0.6706629669,6.050720619e-06,-3.04147653e-05,0.5940856371,1.243159825
1092,0.0003371303534,-0.003735864943,0.5675156456,1.20820608e-06,-1.847742289e-05,0.5948288283,1.244009488
1093,0.0003426255197,0.001145368727,0.6299733394,2.043545819e-06,6.509923236e-07,0.5948324478,1.244013633
1094,0.0003493582709,-0.001001747582,0.6924373477,5.103618064e-06,-3.003138546e-06,0.5948493671,1.244033009
1095,0.0003346389842,0.004136709668,0.5883431411,-6.021147957e-06,6.352037641e-05,0.5941138883,1.243192075
1096,0.0003447289904,-0.005009913945,0.6505102779,-1.16717929e-07,-9.068964228e-06,0.5944068618,1.243526725
1097,0.0003420763671,0.0006219094774,0.7131059794,-4.313048622e-06,9.272703237e-06,0.5941552944,1.243239342
1098,0.0003592782595,-0.001572093643,0.5530979543,1.002546954e-05,2.389002164e-05,0.5945643224,1.243706767
1099,0.0003670981756,0.003092345048,0.6155313286,1.233327647e-05,-5.071053359e-05,0.5945932989,1.243739915
1100,0.0003604971028,-0.0028862126,0.6777018283,2.680258682e-06,4.198840229e-05,0.5943653773,1.243479314
1101,0.0003636267103,0.001740840414,0.5746197056,-5.448753218e-06,2.091182558e-05,0.5946226014,1.243773435
1102,0.0003691944494,-0.0004637941166,0.6370727346,-3.708651791e-06,-4.948532211e-06,0.5946449922,1.243799053
1103,0.0003721107712,0.005468391786,0.6989784323,1.742630947e-06,1.152287678e-05,0.5943477883,1.243459212
1104,0.0003776628682,-0.005969431271,0.5950009316,3.554416363e-06,-9.798363482e-06,0.594363781,1.243477488
1105,0.0003668615315,0.0003485769609,0.6572454508,-4.922335327e-06,4.942838708e-06,0.5939089497,1.242958236
1106,0.0003738748115,-0.001933490074,0.7196066087,-2.512501797e-06,-1.605247085e-05,0.593919834,1.24297065
1107,0.0003830829132,0.002769360699,0.5414438059,3.562444831e-06,-2.679444451e-05,0.593990597,1.243051371
1108,0.0003876631172,-0.003356400808,0.6038124846,5.366267782e-06,3.25617106e-05,0.5940080908,1.24307133
1109,0.0003947221283,0.001462241711,0.6661946957,8.072095291e-06,-1.021697915e-05,0.5940356843,1.243102815
1110,0.0003991058963,-0.0007259195958,0.5627983865,-2.423266663e-07,4.422606959e-06,0.5949199263,1.24411383
1111,0.0004038599491,0.004577032262,0.6250166643,1.189776898e-06,-2.653047036e-05,0.5947296512,1.243895941
1112,0.0004067714114,-0.00423934411,0.6875131922,1.848154258e-06,2.679566867e-05,0.5947746605,1.243947466
1113,0.0004058822659,0.0008901428926,0.5838296627,-2.808054103e-06,1.138728237e-05,0.5942612939,1.243360393
1114,0.0004119521534,-0.001314153841,0.6462388303,-2.856431939e-07,-2.303112424e-05,0.5942784855,1.243380032
1115,0.0004078425038,0.003618800667,0.7086513495,-5.537240484e-06,6.383285182e-05,0.5942901123,1.243393317
1116,0.0004184432549,-0.002548624213,0.5482987557,5.615730994e-06,3.851808621e-05,0.594255666,1.243353966
1117,0.0004245817158,0.002054259227,0.6107002508,6.868427926e-06,-2.878735011e-05,0.5942718327,1.243372432
1118,0.0004303495473,-0.0001943353406,0.6731046217,8.977035076e-06,4.08317662e-06,0.5942899213,1.243393095
1119,0.0004345465702,0.006770207882,0.56964659,5.744664285e-06,1.751410616e-05,0.5944265698,1.243549252
1120,0.0004304377503,-0.006710892467,0.6320650996,-1.57186324e-06,-1.58553929e-05,0.5944471867,1.243572821
1121,0.0004402805069,0.0002018891175,0.6949388068,-1.259685731e-06,4.914156212e-07,0.5949134975,1.244106465
1122,0.0004360722928,-0.002088015747,0.5904015344,-1.947573634e-06,-2.519106105e-05,0.5939076977,1.242956808
1123,0.000441803649,0.002617599542,0.6528077339,3.349259498e-07,3.087603751e-05,0.5939512819,1.24300652
1124,0.0004500830936,-0.003626156666,0.7151925163,5.084585251e-06,-4.242770151e-05,0.5939714411,1.243029518
1125,0.0004482316914,0.001292695939,0.5553990432,-1.152803351e-06,-1.387994274e-05,0.5945844855,1.24372983
1126,0.0004568821551,-0.0008592030302,0.6178359708,3.426535967e-06,1.525607434e-05,0.5945975691,1.243744797
1127,0.0004610794283,0.004264773351,0.6802625645,3.306184688e-06,-6.983304398e-05,0.5946185197,1.24376877
1128,0.0004634460936,-0.004641327305,0.5770723957,2.037642939e-06,-7.88422807e-05,0.59463423,1.243786745
1129,0.0004682340899,0.0007451803677,0.6394887938,-1.065921982e-06,8.820089413e-06,0.5946414809,1.243795036
1130,0.0004646527348,-0.001444138226,0.7019289376,-7.419223334e-06,-1.914497014e-05,0.5946572751,1.243813109
1131,0.0004685191274,0.003404586446,0.597162752,-3.723025514e-07,6.726688911e-06,0.5939489432,1.243003852
1132,0.0004721098052,-0.002781108744,0.6595459549,4.707980607e-07,-4.698831636e-06,0.5939878415,1.243048226
1133,0.0004771304646,0.001935853258,0.7216711056,1.541681967e-06,5.200459803e-06,0.5937770886,1.242807894
1134,0.0004830559941,-0.0003401344394,0.5376242391,4.786937485e-06,-4.744273365e-06,0.5938243863,1.242861811
1135,0.0004837465276,0.006007480821,0.6003623469,-2.911633651e-06,9.435790075e-06,0.5943346255,1.243444171
1136,0.0004898181418,-0.005439100115,0.6627777728,-6.302628931e-07,-1.179548633e-05,0.5943523318,1.243464404
1137,0.0004996682738,0.0004665592957,0.5586372563,4.489414757e-06,-4.36331558e-06,0.5947206843,1.243885676
1138,0.0005044507644,-0.001713624111,0.6210873485,5.972579502e-06,1.568516338e-05,0.5947379201,1.243905405
1139,0.0005090988319,0.002883579615,0.6835348575,6.293282165e-06,-2.926356929e-05,0.5947540868,1.243923912
1140,0.0005016825151,-0.00313236053,0.5801496254,-7.007272362e-06,-4.682331951e-05,0.594513477,1.243648618
1141,0.0005068509926,0.00160358814,0.6425688148,-4.091180609e-06,2.07213042e-05,0.5945292069,1.243666604
1142,0.0005123478324,-0.0006063151517,0.7049963814,-2.700163041e-06,-1.037930261e-05,0.5945504946,1.243690951
1143,0.0005190083817,0.005034047201,0.545060294,2.754229519e-06,8.792613902e-06,0.5944872031,1.243618572
1144,0.0005256042252,-0.004060520961,0.6066883951,6.88937666e-06,5.370195885e-05,0.5939604395,1.243016968
1145,0.0005216600251,0.00102367791,0.6691088741,1.550131315e-06,-1.194560991e-05,0.5940093149,1.243072726
1146,0.0005306645946,-0.001136359794,0.565887157,1.014870606e-06,1.660043885e-06,0.5948132923,1.243991697
1147,0.0005334999659,0.003742360013,0.6283581192,2.068990811e-07,1.307929425e-06,0.5948403197,1.244022647
1148,0.000541299889,-0.002349443001,0.6908161367,3.937191964e-06,-4.665167203e-06,0.5948472569,1.244030592
1149,0.0005420363789,0.002255977321,0.5868583523,3.945639549e-06,3.268713647e-05,0.5941769646,1.243264085
1150,0.0005325819764,-6.395992713e-05,0.6492453457,-8.694538305e-06,-1.816924947e-06,0.5941928314,1.243282202
1151,0.0005441638856,0.008160797194,0.7113739371,-1.169297589e-06,1.591680305e-05,0.5944140832,1.243534979
1152,0.0005495796131,-0.008667735856,0.5519344346,4.803780102e-07,-1.606259512e-05,0.5944316824,1.243555097
1153,0.000557256518,3.861150916e-05,0.6139246236,6.549524214e-06,1.081975509e-06,0.59449375,1.243626058
1154,0.0005624511429,-0.002228253403,0.6763622281,7.008320053e-06,3.634113392e-05,0.5945325655,1.243670446
1155,0.000557523734,0.002330914994,0.5730265079,-4.923893511e-06,2.35172606e-05,0.5946537483,1.243809073
1156,0.0005629596277,-0.003824988371,0.6355086391,-2.33137877e-06,-4.692899426e-05,0.594695614,1.243856984
1157,0.0005688717504,0.001121173124,0.6979553845,-1.511241273e-06,1.057303631e-05,0.5947087228,1.243871986
1158,0.0005705625242,-0.001066807206,0.5934146202,3.752294397e-07,-8.227701907e-06,0.5939131789,1.242963059
1159,0.0005786846469,0.004086073345,0.6557776844,4.304454378e-06,3.941793375e-05,0.593916383,1.242966715
1160,0.0005757031825,-0.005107981524,0.7182763212,-2.589659255e-06,-7.92034426e-06,0.5943852207,1.24350199
1161,0.0005800403158,0.0005855469261,0.5399442451,1.580757452e-06,8.406624855e-08,0.5939523883,1.243007781
1162,0.0005854660919,-0.001647221574,0.6023080895,1.811007457e-06,6.340067345e-06,0.5939647788,1.243021916
1163,0.0005917572697,0.003112798467,0.664668899,3.164687754e-06,-2.208551922e-05,0.5939759689,1.243034682
1164,0.0006014112031,-0.002923325716,0.5611582927,6.933347231e-06,2.117696138e-05,0.594879473,1.244067491
1165,0.0005974392743,0.001684003848,0.6236472305,-6.804838943e-07,-1.047556887e-05,0.5949202067,1.244114151
1166,0.0006044320649,-0.0004905190735,0.6858628862,2.736524739e-06,4.204041192e-06,0.5947111783,1.243874796
1167,0.0006057427758,0.005353659094,0.5818578484,1.455922162e-06,1.269244527e-05,0.5943189599,1.243426272
1168,0.0006110691975,-0.006125598015,0.6442765692,3.007142656e-06,-7.579943909e-06,0.5943397761,1.243450057
1169,0.0006159160932,0.0003066771197,0.7071485429,2.943870459e-06,2.353211922e-06,0.5943552835,1.243467777
1170,0.0006133760019,-0.001935438891,0.5467411643,1.258461332e-07,2.438580062e-05,0.5941691625,1.243255176
1171,0.0006196978313,0.002695128696,0.6091293166,2.072823383e-06,-3.96619509e-05,0.5941859175,1.243274309
1172,0.0006249399281,-0.00336856896,0.671516105,3.335232995e-06,5.461151772e-05,0.5941995814,1.243289913
1173,0.0006314112654,0.001397722921,0.5683902536,2.768553539e-06,6.814396525e-06,0.5948795501,1.244067578
1174,0.0006390637036,-0.0007595136739,0.6308530131,6.725712032e-06,5.259356317e-07,0.5948959092,1.244086317
1175,0.0006272531699,0.004519090255,0.6933379803,-5.161409606e-06,2.222410062e-05,0.5949341435,1.244130118
1176,0.0006381868168,-0.004496026026,0.5891977607,-6.879382743e-07,-7.348260876e-05,0.594198582,1.243288774
1177,0.000639702281,0.0008615662984,0.6513301511,-8.323197283e-07,8.568707244e-06,0.5939928422,1.243053932
1178,0.0006459007137,-0.001359054067,0.7137261878,5.809365773e-07,-1.891676623e-05,0.5940215319,1.243086666
1179,0.0006532309835,0.003466478823,0.5537789498,4.583250786e-06,-5.732578851e-05,0.5945020737,1.243635579
1180,0.0006499672179,-0.002566967776,0.6162134767,-1.466943832e-06,3.769029586e-05,0.5945161035,1.24365162
1181,0.0006568779055,0.001995750192,0.6786460307,1.213198478e-06,-2.563996036e-05,0.5945315194,1.243669249
1182,0.0006616620657,-0.0002260621565,0.5754876431,-5.721787421e-07,3.824826946e-07,0.5946769473,1.24383562
1183,0.0006659258344,0.006540703185,0.6374102438,2.525259079e-06,8.281766353e-06,0.5944026735,1.243521937
1184,0.0006716673626,-0.006953634222,0.6998237897,4.452542484e-06,-1.584664866e-05,0.5944186053,1.243540148
1185,0.0006654782075,0.0001727403626,0.5956899011,-3.455354797e-06,-1.102116982e-06,0.5939584444,1.24301469
1186,0.0006737703683,-0.002130533537,0.6580639572,-1.125209657e-07,-1.222587606e-05,0.593982412,1.243042032
1187,0.0006790477244,0.00256925562,0.7204662075,1.177602023e-06,9.547591683e-06,0.5940366492,1.243103916
1188,0.0006847791648,-0.003637932599,0.5420720064,2.95047711e-06,4.356228514e-05,0.5938910335,1.242937805
1189,0.0006910462051,0.001281820969,0.6044665876,6.114825815e-06,-9.186610666e-06,0.5939296972,1.242981899
1190,0.0006869351746,-0.0009191281213,0.6668445748,-1.036929723e-06,3.116738108e-06,0.5939523935,1.243007787
1191,0.000691894733,0.00419633273,0.56348963,-7.362634709e-07,-1.724429357e-05,0.5948376763,1.244019621
1192,0.0006921045473,-0.004637230173,0.6259519583,3.254610786e-09,2.100446988e-05,0.5948527506,1.244036884
1193,0.000705344035,0.0007001306581,0.688408106,4.164277903e-06,-1.382328465e-06,0.5948501365,1.24403389
1194,0.0007109057356,-0.001494929756,0.5846531416,6.297548044e-06,-2.402283696e-05,0.5942967549,1.243400903
1195,0.0007074267766,0.003339906888,0.6470622847,-1.087742918e-07,6.175868699e-05,0.5943114354,1.243417678
1196,0.0007115391269,-0.00282108433,0.7094646433,-6.713522545e-07,-4.186930885e-05,0.5943304689,1.243439423
1197,0.0007180476331,0.001854880268,0.5491744785,3.038375128e-06,-2.898078957e-05,0.5943873709,1.243504448
1198,0.0007228089419,-0.0003653332866,0.6116331738,4.760867376e-06,2.643828555e-06,0.5944517821,1.243578074
1199,0.0007304416499,0.005859233406,0.6742751026,7.420094109e-06,1.055828021e-05,0.5942979569,1.243402276
1200,0.0007222065277,-0.005558966043,0.5703095671,-3.862155377e-06,-1.085720433e-05,0.5943252432,1.243433451
1201,0.0007298980219,0.0004373661194,0.6331504596,-9.754918692e-07,4.661165905e-06,0.5947689494,1.243940926
1202,0.0007348712999,-0.001760503681,0.6956124784,1.612972608e-06,-1.132909269e-05,0.5947870491,1.243961649
1203,0.0007403371794,0.002945105935,0.5912493304,1.874780925e-06,3.373953088e-05,0.593992611,1.243053669
1204,0.0007446498616,-0.003239437896,0.6536228498,2.974200236e-06,-3.842786894e-05,0.5940083071,1.243071578
1205,0.000742081325,0.001590708575,0.715993497,-2.242333562e-06,1.599462927e-05,0.5940278965,1.243093929
1206,0.0007485515968,-0.0006285773866,0.5562776073,7.048085086e-07,6.366283888e-06,0.5946870833,1.243847219
1207,0.0007452388754,0.004841216102,0.6187098692,-5.571496848e-06,-7.834965092e-05,0.5947165196,1.243880915
1208,0.0007562138792,-0.004033293405,0.6811672524,8.092626096e-08,6.408609279e-05,0.5947387927,1.243906408
1209,0.0007644344703,0.0009910352731,0.5779970577,4.547974229e-06,1.724762478e-05,0.5947508219,1.243920174
1210,0.0007620136985,-0.001187753547,0.6400702173,-1.193885995e-06,-1.332001853e-05,0.5944357591,1.243559757
1211,0.0007669943861,0.003754119856,0.7025746519,1.270055139e-06,6.226338813e-05,0.5945071005,1.243641327
1212,0.0007733774954,-0.002465298472,0.597769755,7.442818578e-07,-3.13529551e-06,0.5938226955,1.242859883
1213,0.0007795564388,0.002218385973,0.6601335625,3.630930094e-06,1.833912621e-06,0.5938438274,1.242883975
