time              7.519600000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
   2.926348004e-03  1.132506862e-03  1.265185999e+00  3.137847101e-03  1.243345360e+00  4.059156912e-05  2.260172845e-05  5.942481313e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.749000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243175000e+00 
   4.299927642e-03 -7.306629748e-04  1.232529504e+00  4.361564640e-03  1.243401326e+00 -7.915013401e-05  1.200922981e-05  5.942971205e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.926000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243185000e+00 
   4.456048639e-03  8.542899723e-04  1.446460572e+00  4.537199669e-03  1.243694687e+00  4.907755307e-05  1.095767552e-05  5.945537592e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.925000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.400000000e+01  1.243195000e+00 
   2.978611604e-03 -1.218066197e-03  1.435365819e+00  3.218044802e-03  1.244082160e+00 -9.436763143e-06 -7.783205626e-07  5.948922804e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.778000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243205000e+00 
   4.459764798e-03  1.777630094e-03  1.278798607e+00  4.800986441e-03  1.243015677e+00  8.334613897e-06  4.360596809e-06  5.939593098e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.923000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.200000000e+01  1.243215000e+00 
   4.244343188e-03 -1.579436727e-03  1.417447319e+00  4.528694014e-03  1.243395720e+00 -7.478906459e-05  2.887563792e-05  5.942922131e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.922000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243225000e+00 
   4.469964560e-03  4.797766123e-05  1.334669768e+00  4.470222033e-03  1.243144455e+00  4.305530942e-05  8.654829627e-07  5.940721699e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.921000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243235000e+00 
   2.922331098e-03  9.703620475e-04  1.315192925e+00  3.079224180e-03  1.244008584e+00  4.446951284e-06  1.350286380e-06  5.948280387e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.765000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243245000e+00 
   4.196578872e-03 -4.149659304e-05  1.307652344e+00  4.196784030e-03  1.244007210e+00 -3.098396097e-05 -6.399641003e-06  5.948268387e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.918000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243255000e+00 
   2.694645467e-03  1.744972747e-03  1.247109093e+00  3.210302802e-03  1.244024921e+00 -1.224327893e-05 -8.343061518e-06  5.948423051e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.731000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243265000e+00 
   4.278917926e-03  1.649236727e-03  1.222944122e+00  4.585751890e-03  1.242970126e+00 -4.626196445e-05 -1.637921503e-05  5.939193734e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.917000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243275000e+00 
   4.404509501e-03 -1.773878474e-03  1.460597372e+00  4.748299568e-03  1.242995421e+00  3.519802315e-05 -1.796739371e-05  5.939415507e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.916000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243285000e+00 
  -4.597041329e-03  6.717996771e-04  1.249700151e+00  4.645869540e-03  1.244011906e+00  1.119535005e-05 -3.139714247e-06  5.948309398e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  5.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243295000e+00 
   2.715962997e-03 -4.670602616e-04  1.447496141e+00  2.755830236e-03  1.243682469e+00  2.852589537e-05 -7.277407904e-06  5.945430781e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.718000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.000000000e+01  1.243305000e+00 
   4.147170958e-03 -8.000291039e-04  1.294017892e+00  4.223632740e-03  1.243318565e+00 -7.144149449e-05  1.546355665e-05  5.942246680e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.914000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  9.000000000e+00  1.243315000e+00 
   2.685986732e-03 -2.345080173e-03  1.279294924e+00  3.565659229e-03  1.242765421e+00 -7.360520036e-06  1.293638427e-06  5.937398223e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.716000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.243325000e+00 
  -4.445511137e-03  1.510271817e-03  1.359665164e+00  4.695049545e-03  1.243613147e+00  1.061257012e-04 -2.686876338e-05  5.944824489e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243335000e+00 
  -4.671964378e-03 -8.937767175e-05  1.444204949e+00  4.672819226e-03  1.243939581e+00 -6.294698988e-05  4.532534610e-06  5.947677710e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243345000e+00 
   2.743090495e-03 -2.890767515e-04  1.421798513e+00  2.758280412e-03  1.243565450e+00 -3.564904672e-05  9.744332875e-06  5.944407383e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.742000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243355000e+00 
   4.147852370e-03  7.441337806e-04  1.434499722e+00  4.214073370e-03  1.244188976e+00 -1.453731114e-05 -4.058530734e-06  5.949855114e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.913000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.100000000e+01  1.243365000e+00 
  -4.777647425e-03  5.455654470e-05  1.396894157e+00  4.777958908e-03  1.243228586e+00 -7.215877883e-05  1.666396858e-06  5.941458697e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.600000000e+01  1.243375000e+00 
  -4.639167287e-03 -1.640906087e-03  1.258869805e+00  4.920817605e-03  1.243696449e+00 -8.605299953e-05 -2.350379219e-05  5.945552954e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.243385000e+00 
  -4.676301722e-03  1.785017731e-03  1.340485642e+00  5.005405688e-03  1.242828521e+00 -1.799316714e-05  7.935173735e-06  5.937951840e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.800000000e+01  1.243395000e+00 
   3.111179762e-03 -4.160973388e-04  1.215824001e+00  3.138881410e-03  1.242817127e+00  5.346727980e-06 -1.644454315e-06  5.937851885e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.782000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243405000e+00 
  -4.489489604e-03  8.521050123e-04  1.284951949e+00  4.569638919e-03  1.242947045e+00  6.474707897e-05 -5.377867926e-06  5.938991341e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  6.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243415000e+00 
  -4.327931743e-03 -7.274646529e-04  1.369762120e+00  4.388644209e-03  1.244008328e+00  4.797225137e-05  3.719196609e-06  5.948278133e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  7.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  8.000000000e+00  1.243425000e+00 
   4.245458293e-03 -4.112133985e-04  1.404842692e+00  4.265326785e-03  1.242959509e+00 -7.902592651e-06  6.518100845e-06  5.939100664e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  1.910000000e+03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  6.000000000e+00  1.243435000e+00 
