time              7.519400000e-09
                 x                y                z              rxy                G               Bx               By               Bz                m                q           nmacro           rmacro               ID              fEx              fEy              fEz              fBx              fBy              fBz            G_cnt            G_his 
  -4.343033780e-04  2.936029804e-04  1.406557919e+00  5.242348083e-04  1.243885637e+00 -5.230243753e-06  1.530343923e-06  5.947206501e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.300000000e+01  1.242945000e+00 
  -4.732036806e-04 -3.108250284e-04  1.301233333e+00  5.661571528e-04  1.242988844e+00 -6.304319853e-06 -3.638981509e-06  5.939357858e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.900000000e+01  1.242955000e+00 
   4.363769039e-04  3.194617201e-04  1.363641127e+00  5.408147492e-04  1.243016868e+00 -9.145268311e-06  4.059828695e-06  5.939603534e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.200000000e+01  1.242965000e+00 
   2.952022546e-04 -4.771711104e-04  1.426026070e+00  5.611030562e-04  1.243031550e+00 -6.319933596e-06 -1.916687516e-06  5.939732243e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.600000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.400000000e+01  1.242975000e+00 
  -3.287961309e-04  4.917644631e-04  1.247683732e+00  5.915565762e-04  1.242940118e+00  4.567253142e-06  2.136658967e-06  5.938930628e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.700000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.000000000e+01  1.242985000e+00 
  -1.183186295e-04 -5.918761059e-04  1.310068705e+00  6.035864667e-04  1.242962585e+00  4.651107239e-06 -3.911297944e-06  5.939127636e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.800000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.800000000e+01  1.242995000e+00 
   1.197482126e-04  5.837522568e-04  1.372449746e+00  5.959079894e-04  1.242979887e+00  6.302717382e-06 -4.723363961e-06  5.939279334e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  2.900000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.100000000e+01  1.243005000e+00 
   5.936597953e-04 -1.182308683e-04  1.269802789e+00  6.053185035e-04  1.243968234e+00 -9.329606878e-07  1.993592883e-07  5.947928008e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.000000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.300000000e+01  1.243015000e+00 
  -5.719764713e-04  1.168814206e-04  1.332286980e+00  5.837964973e-04  1.243993441e+00  1.187642671e-05 -7.615677868e-07  5.948148153e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.100000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.300000000e+01  1.243025000e+00 
  -5.856726618e-04 -5.843769994e-05  1.394793044e+00  5.885808624e-04  1.244028839e+00  1.349657922e-05  1.435099839e-06  5.948457258e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.200000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.300000000e+01  1.243035000e+00 
   6.349456267e-04  7.091237642e-05  1.290520710e+00  6.388931945e-04  1.243455496e+00 -8.514350155e-07  3.929626428e-06  5.943445364e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.300000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  2.200000000e+01  1.243045000e+00 
   5.505457087e-05 -6.463850957e-04  1.353028329e+00  6.487254410e-04  1.243505622e+00 -6.752558048e-06 -3.701870192e-06  5.943883990e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.400000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.800000000e+01  1.243055000e+00 
  -9.516728387e-05  6.628454989e-04  1.415490622e+00  6.696424175e-04  1.243534273e+00 -1.669158796e-05  6.032229768e-06  5.944134651e-01  1.672621924e-27  1.602176634e-19  1.310716906e+01  0.000000000e+00  3.500000000e+01  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  1.700000000e+01  1.243065000e+00 
